SectorID,Start,End,Duration
FL420,2018-42,2019-2,13
FL420,2019-16,2019-29,14
FL420,2019-33,2019-40,8
FL420,2019-42,2020-25,36
FL420,2020-27,2020-35,9
FL421,2018-4,2018-8,5
FL421,2018-15,2018-18,4
FL421,2018-34,2018-37,4
FL421,2018-39,2019-1,15
FL421,2019-16,2019-29,14
FL421,2019-31,2019-36,6
FL421,2019-40,2019-50,11
FL421,2019-52,2020-37,38
FL421,2020-39,2020-42,4
FL421,2020-44,2021-2,11
FL423,2018-1,2018-32,32
FL423,2018-34,2018-41,8
FL423,2018-43,2018-46,4
FL423,2019-9,2019-13,5
FL423,2019-22,2019-31,10
FL423,2019-42,2019-49,8
FL423,2020-16,2020-21,6
FL423,2020-23,2020-31,9
FL423,2020-35,2021-13,31
FL424,2018-5,2018-13,9
FL424,2018-19,2018-23,5
FL424,2018-29,2018-34,6
FL424,2018-40,2019-1,14
FL424,2019-15,2019-20,6
FL424,2019-24,2019-27,4
FL424,2019-30,2019-35,6
FL424,2019-43,2020-9,19
FL424,2020-26,2020-29,4
FL425,2020-21,2020-25,5
FL426,2018-16,2018-21,6
FL426,2018-34,2018-40,7
FL426,2018-42,2019-3,14
FL426,2019-9,2019-12,4
FL426,2019-16,2019-39,24
FL426,2019-42,2019-47,6
FL426,2020-3,2020-9,7
FL426,2020-11,2020-14,4
FL426,2020-21,2020-31,11
FL427,2018-22,2018-27,6
FL428,2018-8,2018-16,9
FL428,2018-23,2018-29,7
FL428,2018-36,2018-42,7
FL428,2018-44,2019-1,10
FL428,2019-3,2019-8,6
FL428,2019-12,2019-16,5
FL428,2019-45,2019-48,4
FL428,2020-49,2021-9,13
FL43,2018-1,2018-6,6
FL43,2018-8,2018-11,4
FL43,2018-13,2018-32,20
FL43,2018-34,2018-38,5
FL43,2018-50,2019-3,6
FL43,2020-38,2020-41,4
FL43,2020-48,2020-51,4
FL430,2018-1,2018-36,36
FL430,2018-38,2018-43,6
FL430,2018-45,2018-50,6
FL430,2019-11,2019-33,23
FL430,2019-47,2019-51,5
FL430,2020-3,2020-6,4
FL430,2020-23,2020-28,6
FL430,2020-40,2021-13,26
FL431,2018-4,2018-22,19
FL431,2018-43,2018-47,5
FL431,2019-22,2019-27,6
FL431,2021-1,2021-5,5
FL431,2021-7,2021-10,4
FL433,2020-31,2020-34,4
FL433,2020-47,2020-50,4
FL434,2018-2,2018-21,20
FL434,2018-28,2018-31,4
FL434,2018-42,2018-46,5
FL434,2019-14,2019-17,4
FL434,2019-22,2019-25,4
FL434,2021-1,2021-5,5
FL435,2018-3,2018-11,9
FL435,2018-19,2018-30,12
FL435,2018-37,2018-40,4
FL435,2018-45,2019-3,11
FL435,2019-15,2019-35,21
FL435,2019-37,2019-44,8
FL435,2020-5,2020-9,5
FL435,2020-30,2020-34,5
FL435,2020-36,2020-46,11
FL435,2020-48,2021-13,18
FL437,2018-1,2018-10,10
FL437,2018-12,2018-21,10
FL437,2018-27,2018-34,8
FL437,2018-44,2019-2,11
FL437,2019-11,2019-30,20
FL437,2020-10,2020-17,8
FL437,2020-22,2020-29,8
FL437,2020-36,2020-50,15
FL437,2020-52,2021-5,6
FL437,2021-9,2021-13,5
FL438,2018-11,2018-23,13
FL438,2018-40,2019-3,16
FL438,2019-9,2019-13,5
FL438,2019-15,2019-21,7
FL438,2019-23,2019-27,5
FL438,2019-49,2020-11,15
FL438,2020-15,2020-25,11
FL438,2020-27,2021-6,32
FL438,2021-8,2021-13,6
FL439,2021-2,2021-5,4
FL44,2018-2,2018-7,6
FL44,2018-9,2018-27,19
FL44,2018-29,2018-32,4
FL44,2018-45,2018-48,4
FL44,2019-16,2019-25,10
FL44,2019-28,2019-31,4
FL44,2019-36,2019-39,4
FL44,2019-52,2020-10,11
FL44,2020-25,2020-33,9
FL44,2020-39,2020-47,9
FL44,2020-52,2021-4,5
FL440,2020-45,2021-13,21
FL441,2018-12,2018-23,12
FL441,2018-37,2018-42,6
FL441,2018-52,2019-4,5
FL441,2019-6,2019-11,6
FL441,2020-3,2020-8,6
FL441,2020-39,2020-43,5
FL441,2020-45,2021-13,21
FL442,2018-1,2018-24,24
FL442,2018-26,2018-29,4
FL442,2018-34,2018-41,8
FL442,2018-43,2019-3,13
FL442,2019-5,2019-23,19
FL442,2020-30,2020-33,4
FL442,2020-41,2021-7,19
FL442,2021-9,2021-12,4
FL443,2020-3,2020-8,6
FL444,2018-47,2018-50,4
FL444,2020-48,2020-52,5
FL447,2018-22,2018-27,6
FL447,2018-42,2018-46,5
FL447,2018-48,2019-2,7
FL447,2019-9,2019-12,4
FL447,2019-14,2019-18,5
FL447,2019-20,2019-26,7
FL447,2019-42,2020-16,27
FL447,2020-19,2020-25,7
FL447,2020-27,2020-35,9
FL447,2020-45,2020-50,6
FL447,2021-3,2021-13,11
FL448,2018-5,2018-8,4
FL448,2018-10,2018-16,7
FL448,2019-17,2019-29,13
FL448,2019-43,2019-50,8
FL448,2020-6,2020-18,13
FL448,2020-40,2020-45,6
FL448,2020-50,2021-13,16
FL449,2018-18,2018-32,15
FL449,2018-41,2018-44,4
FL449,2018-50,2019-1,4
FL449,2019-20,2019-26,7
FL449,2019-41,2020-6,18
FL449,2020-9,2020-12,4
FL449,2020-22,2020-26,5
FL449,2021-8,2021-13,6
FL45,2018-5,2018-11,7
FL45,2018-45,2018-48,4
FL45,2019-19,2019-29,11
FL45,2020-32,2020-35,4
FL450,2018-51,2019-2,4
FL450,2020-4,2020-7,4
FL450,2020-14,2020-17,4
FL450,2020-28,2020-31,4
FL450,2020-39,2020-42,4
FL450,2021-8,2021-11,4
FL451,2018-49,2018-52,4
FL451,2019-52,2020-6,7
FL452,2018-3,2018-8,6
FL452,2018-17,2018-24,8
FL452,2018-43,2019-2,12
FL452,2020-27,2020-30,4
FL452,2021-3,2021-9,7
FL453,2018-1,2018-8,8
FL453,2018-21,2018-28,8
FL453,2018-30,2018-34,5
FL453,2018-49,2019-3,7
FL453,2020-5,2020-10,6
FL453,2020-24,2020-35,12
FL453,2020-40,2020-43,4
FL453,2020-45,2021-5,13
FL453,2021-7,2021-13,7
FL454,2018-1,2018-17,17
FL454,2018-19,2018-46,28
FL454,2018-48,2018-52,5
FL454,2019-14,2019-28,15
FL454,2019-52,2020-4,5
FL454,2020-21,2020-24,4
FL454,2020-31,2020-34,4
FL454,2020-42,2020-45,4
FL454,2020-49,2021-13,17
FL455,2018-46,2019-2,9
FL455,2019-4,2019-28,25
FL455,2019-30,2019-33,4
FL455,2019-35,2019-38,4
FL455,2019-46,2019-50,5
FL455,2020-1,2020-4,4
FL455,2020-6,2020-10,5
FL455,2020-14,2020-17,4
FL455,2020-19,2020-28,10
FL455,2020-41,2021-13,25
FL456,2018-9,2018-17,9
FL456,2018-21,2018-24,4
FL456,2018-36,2018-43,8
FL456,2018-46,2019-1,8
FL456,2019-23,2019-31,9
FL456,2019-51,2020-2,4
FL456,2020-18,2020-22,5
FL456,2020-43,2020-48,6
FL456,2020-50,2021-13,16
FL457,2020-23,2020-29,7
FL457,2020-37,2020-41,5
FL457,2020-43,2020-52,10
FL457,2021-2,2021-6,5
FL457,2021-8,2021-13,6
FL458,2018-1,2018-15,15
FL458,2018-17,2018-20,4
FL458,2019-14,2019-17,4
FL458,2019-50,2020-2,5
FL458,2020-14,2020-18,5
FL458,2020-20,2020-24,5
FL458,2020-35,2020-41,7
FL458,2020-43,2020-47,5
FL458,2020-51,2021-4,6
FL46,2018-23,2018-28,6
FL46,2018-30,2018-38,9
FL46,2019-22,2019-28,7
FL460,2018-11,2018-42,32
FL460,2018-47,2019-3,9
FL460,2019-7,2019-11,5
FL460,2019-15,2019-20,6
FL460,2019-22,2019-31,10
FL460,2019-37,2020-9,25
FL460,2020-22,2020-31,10
FL460,2020-41,2020-45,5
FL460,2020-47,2020-52,6
FL460,2021-2,2021-6,5
FL461,2018-16,2018-23,8
FL461,2018-33,2018-39,7
FL461,2018-42,2018-47,6
FL461,2018-49,2019-11,15
FL461,2019-24,2019-28,5
FL461,2019-30,2019-33,4
FL461,2019-35,2019-39,5
FL461,2019-52,2020-9,10
FL461,2020-22,2020-25,4
FL461,2020-35,2020-39,5
FL461,2020-41,2021-12,24
FL463,2018-18,2018-29,12
FL463,2018-38,2018-41,4
FL463,2018-43,2019-2,12
FL463,2019-6,2019-9,4
FL463,2019-11,2019-18,8
FL463,2019-20,2019-23,4
FL463,2019-41,2019-48,8
FL463,2019-50,2020-13,16
FL463,2020-46,2021-13,20
FL464,2018-18,2018-31,14
FL464,2018-34,2018-50,17
FL464,2020-24,2020-32,9
FL464,2020-34,2020-46,13
FL464,2021-3,2021-7,5
FL465,2018-2,2018-24,23
FL465,2018-26,2018-31,6
FL465,2018-43,2018-47,5
FL465,2018-49,2019-6,10
FL465,2019-8,2019-21,14
FL465,2019-23,2019-31,9
FL465,2019-43,2020-17,27
FL465,2020-19,2021-13,47
FL466,2018-1,2018-7,7
FL466,2018-18,2018-26,9
FL466,2018-42,2018-45,4
FL466,2018-48,2018-51,4
FL466,2019-43,2019-48,6
FL466,2019-50,2020-6,9
FL466,2021-10,2021-13,4
FL47,2018-4,2018-7,4
FL47,2018-19,2018-29,11
FL47,2018-49,2018-52,4
FL47,2019-20,2019-27,8
FL47,2020-27,2020-34,8
FL471,2018-6,2018-9,4
FL471,2018-19,2018-23,5
FL471,2018-44,2018-49,6
FL471,2018-51,2019-2,4
FL471,2019-9,2019-31,23
FL471,2019-45,2019-49,5
FL471,2019-52,2020-4,5
FL471,2020-23,2020-31,9
FL471,2020-36,2021-13,30
FL472,2018-4,2018-9,6
FL472,2018-13,2018-17,5
FL472,2018-19,2018-24,6
FL472,2018-38,2018-47,10
FL472,2018-49,2019-7,11
FL472,2019-10,2019-36,27
FL472,2019-41,2019-44,4
FL472,2020-14,2020-19,6
FL472,2020-22,2020-26,5
FL472,2020-28,2021-13,38
FL474,2021-9,2021-12,4
FL475,2020-2,2020-7,6
FL475,2020-9,2020-15,7
FL477,2018-1,2018-4,4
FL477,2018-16,2018-19,4
FL477,2019-9,2019-33,25
FL477,2019-47,2019-50,4
FL477,2020-22,2020-26,5
FL477,2020-33,2021-13,33
FL478,2018-1,2018-12,12
FL478,2018-14,2018-17,4
FL478,2018-22,2018-30,9
FL478,2018-46,2019-1,8
FL478,2019-18,2019-22,5
FL478,2019-26,2019-29,4
FL478,2019-42,2019-46,5
FL478,2020-46,2021-13,20
FL479,2018-12,2018-17,6
FL479,2018-25,2018-29,5
FL479,2018-51,2019-2,4
FL479,2019-18,2019-21,4
FL479,2019-24,2019-29,6
FL479,2019-46,2019-50,5
FL479,2019-52,2020-4,5
FL479,2020-11,2020-17,7
FL479,2020-19,2020-22,4
FL479,2020-24,2020-28,5
FL479,2020-43,2021-5,15
FL479,2021-9,2021-13,5
FL48,2019-21,2019-24,4
FL480,2018-11,2018-15,5
FL480,2018-17,2019-4,40
FL480,2019-6,2019-9,4
FL480,2019-11,2019-36,26
FL480,2019-38,2021-13,80
FL481,2018-17,2018-23,7
FL481,2018-25,2018-29,5
FL481,2018-33,2019-3,23
FL481,2019-7,2019-34,28
FL481,2019-40,2019-43,4
FL481,2019-45,2020-29,37
FL481,2020-38,2021-3,18
FL481,2021-10,2021-13,4
FL482,2018-2,2018-16,15
FL482,2018-18,2018-27,10
FL482,2018-29,2018-33,5
FL482,2018-38,2019-4,19
FL482,2019-9,2019-16,8
FL482,2019-18,2019-25,8
FL482,2019-30,2019-33,4
FL482,2019-41,2020-13,25
FL482,2020-19,2021-13,47
FL483,2018-1,2018-32,32
FL483,2018-34,2018-41,8
FL483,2018-50,2019-6,9
FL483,2019-14,2019-17,4
FL483,2019-21,2019-28,8
FL483,2019-38,2020-6,21
FL483,2020-8,2020-11,4
FL483,2020-19,2021-13,47
FL487,2018-4,2018-16,13
FL487,2018-31,2018-39,9
FL487,2018-50,2019-1,4
FL487,2019-14,2019-22,9
FL487,2019-41,2020-21,33
FL487,2020-23,2020-28,6
FL487,2020-52,2021-6,7
FL487,2021-9,2021-13,5
FL488,2018-29,2018-35,7
FL488,2019-3,2019-7,5
FL488,2019-18,2019-21,4
FL488,2019-48,2020-1,6
FL488,2020-3,2020-11,9
FL488,2020-17,2020-20,4
FL488,2020-22,2020-25,4
FL489,2018-3,2018-35,33
FL489,2018-40,2018-43,4
FL489,2018-47,2019-10,16
FL489,2019-16,2019-19,4
FL489,2019-21,2019-34,14
FL489,2019-36,2019-39,4
FL489,2019-42,2020-7,18
FL489,2020-11,2020-16,6
FL489,2020-26,2021-13,40
FL49,2019-11,2019-16,6
FL49,2019-20,2019-23,4
FL490,2018-15,2018-27,13
FL490,2018-29,2018-33,5
FL490,2018-35,2018-40,6
FL490,2018-47,2019-4,10
FL490,2019-11,2019-21,11
FL490,2019-23,2019-33,11
FL490,2019-40,2020-6,19
FL490,2020-10,2020-14,5
FL490,2020-19,2020-31,13
FL490,2020-33,2020-39,7
FL490,2020-42,2020-47,6
FL490,2020-51,2021-13,15
FL492,2018-20,2018-24,5
FL492,2018-26,2018-37,12
FL492,2018-39,2018-47,9
FL492,2019-11,2019-18,8
FL492,2020-12,2020-17,6
FL492,2020-19,2020-22,4
FL492,2020-44,2020-48,5
FL493,2018-3,2018-16,14
FL493,2018-20,2018-30,11
FL493,2018-34,2018-40,7
FL493,2019-20,2019-26,7
FL493,2019-48,2020-2,7
FL494,2018-47,2018-51,5
FL494,2020-20,2020-36,17
FL494,2020-39,2021-6,20
FL494,2021-8,2021-13,6
FL495,2018-1,2018-4,4
FL495,2018-7,2018-22,16
FL495,2018-24,2019-14,43
FL495,2019-16,2019-24,9
FL495,2019-26,2019-32,7
FL495,2019-34,2020-6,25
FL495,2020-8,2021-13,58
FL496,2018-1,2018-13,13
FL496,2018-17,2018-23,7
FL496,2018-38,2018-42,5
FL496,2018-44,2019-2,11
FL496,2019-43,2019-48,6
FL496,2019-52,2020-4,5
FL496,2020-20,2020-31,12
FL496,2020-36,2021-13,30
FL497,2018-20,2018-25,6
FL497,2018-38,2018-44,7
FL497,2018-47,2019-3,9
FL497,2019-15,2019-21,7
FL497,2019-50,2020-3,6
FL498,2018-29,2018-38,10
FL498,2018-48,2018-51,4
FL498,2019-50,2020-6,9
FL498,2020-29,2020-34,6
FL498,2020-36,2020-44,9
FL498,2020-49,2021-9,13
FL499,2018-27,2018-31,5
FL499,2018-44,2018-47,4
FL499,2019-19,2019-22,4
FL499,2020-5,2020-9,5
FL499,2020-49,2021-3,7
FL5,2018-3,2018-8,6
FL5,2018-35,2018-39,5
FL500,2018-5,2018-10,6
FL500,2018-13,2018-18,6
FL500,2018-22,2018-29,8
FL500,2018-33,2018-44,12
FL500,2019-14,2019-20,7
FL500,2019-23,2019-28,6
FL500,2019-48,2020-3,8
FL501,2018-16,2018-20,5
FL501,2018-22,2018-27,6
FL501,2018-48,2019-1,6
FL501,2019-7,2019-17,11
FL501,2019-25,2019-34,10
FL501,2019-36,2019-45,10
FL501,2019-48,2020-17,22
FL501,2020-19,2020-25,7
FL501,2020-27,2020-32,6
FL501,2020-34,2020-42,9
FL501,2020-44,2021-13,22
FL502,2018-1,2018-6,6
FL502,2018-40,2019-1,14
FL503,2018-18,2018-28,11
FL503,2018-36,2018-43,8
FL503,2018-45,2018-51,7
FL503,2019-14,2019-18,5
FL503,2019-24,2019-28,5
FL503,2020-26,2020-52,27
FL503,2021-2,2021-10,9
FL504,2018-17,2018-23,7
FL504,2018-37,2018-40,4
FL504,2018-42,2018-45,4
FL504,2018-47,2018-51,5
FL504,2019-3,2019-6,4
FL504,2019-15,2019-19,5
FL504,2019-21,2019-24,4
FL504,2019-31,2019-36,6
FL504,2019-44,2019-47,4
FL504,2020-3,2020-11,9
FL504,2020-16,2020-31,16
FL504,2020-36,2020-40,5
FL504,2021-1,2021-13,13
FL505,2018-3,2018-16,14
FL505,2018-18,2018-24,7
FL505,2018-30,2018-34,5
FL505,2018-38,2018-41,4
FL505,2019-24,2019-27,4
FL505,2020-14,2020-19,6
FL505,2020-49,2021-4,8
FL506,2018-3,2018-7,5
FL506,2018-21,2018-31,11
FL506,2018-43,2018-46,4
FL506,2019-18,2019-23,6
FL506,2020-44,2021-5,14
FL506,2021-7,2021-11,5
FL507,2018-2,2018-6,5
FL507,2018-8,2018-11,4
FL507,2018-18,2018-23,6
FL507,2018-46,2018-49,4
FL507,2019-19,2019-22,4
FL507,2019-49,2020-2,6
FL507,2020-25,2020-31,7
FL507,2021-3,2021-7,5
FL508,2018-44,2018-50,7
FL508,2019-14,2019-18,5
FL508,2019-28,2019-34,7
FL508,2019-41,2019-44,4
FL508,2020-20,2020-29,10
FL508,2020-31,2020-37,7
FL508,2020-39,2020-43,5
FL508,2020-46,2021-1,8
FL508,2021-3,2021-13,11
FL509,2020-15,2020-21,7
FL51,2018-17,2018-21,5
FL51,2018-26,2018-30,5
FL51,2018-45,2018-52,8
FL51,2019-11,2019-19,9
FL51,2019-21,2019-25,5
FL51,2020-7,2020-10,4
FL51,2020-22,2020-25,4
FL510,2018-38,2018-46,9
FL510,2019-9,2019-12,4
FL510,2019-14,2019-22,9
FL510,2019-27,2019-36,10
FL510,2019-47,2019-51,5
FL510,2020-1,2020-15,15
FL510,2020-17,2020-27,11
FL510,2020-35,2020-51,17
FL511,2018-13,2018-22,10
FL511,2018-24,2018-29,6
FL511,2018-31,2019-1,23
FL511,2019-15,2019-25,11
FL511,2019-27,2019-31,5
FL511,2019-35,2019-38,4
FL511,2019-40,2020-26,39
FL511,2020-28,2020-50,23
FL511,2020-52,2021-10,11
FL512,2018-19,2018-22,4
FL512,2018-40,2018-49,10
FL512,2019-12,2019-26,15
FL512,2019-30,2019-35,6
FL512,2019-40,2019-43,4
FL512,2019-45,2020-9,17
FL512,2020-11,2020-44,34
FL512,2020-46,2021-13,20
FL513,2018-47,2019-1,7
FL513,2019-7,2019-10,4
FL513,2019-12,2019-17,6
FL513,2019-28,2019-37,10
FL513,2019-40,2019-46,7
FL513,2020-7,2020-11,5
FL513,2020-14,2020-17,4
FL513,2020-20,2020-24,5
FL513,2020-26,2020-31,6
FL513,2020-33,2020-42,10
FL513,2020-44,2020-47,4
FL513,2021-1,2021-4,4
FL514,2018-14,2018-25,12
FL514,2018-29,2018-32,4
FL514,2018-36,2019-2,19
FL514,2019-4,2019-10,7
FL514,2019-13,2019-26,14
FL514,2020-3,2020-11,9
FL514,2020-13,2020-18,6
FL514,2020-34,2021-13,32
FL515,2019-17,2019-20,4
FL516,2018-38,2018-41,4
FL517,2018-1,2018-45,45
FL517,2018-52,2019-3,4
FL517,2019-19,2019-22,4
FL517,2019-43,2020-9,19
FL517,2020-12,2020-16,5
FL518,2018-11,2018-16,6
FL518,2018-45,2019-3,11
FL518,2019-13,2019-17,5
FL518,2019-21,2019-33,13
FL518,2019-41,2019-44,4
FL518,2020-6,2020-9,4
FL518,2020-13,2020-30,18
FL518,2020-38,2021-9,24
FL519,2018-45,2018-49,5
FL519,2019-11,2019-21,11
FL519,2020-13,2020-22,10
FL519,2020-32,2020-36,5
FL519,2020-38,2021-13,28
FL52,2018-1,2018-6,6
FL52,2018-20,2018-23,4
FL52,2018-51,2019-2,4
FL52,2019-13,2019-17,5
FL52,2019-25,2019-28,4
FL52,2020-26,2020-29,4
FL520,2018-4,2018-7,4
FL520,2018-43,2018-46,4
FL520,2018-48,2018-52,5
FL520,2020-22,2020-30,9
FL520,2020-36,2020-40,5
FL520,2020-42,2020-52,11
FL521,2018-48,2018-52,5
FL521,2020-35,2020-42,8
FL521,2020-44,2020-47,4
FL522,2018-40,2018-43,4
FL523,2018-2,2018-10,9
FL523,2018-20,2018-24,5
FL523,2018-26,2018-32,7
FL524,2018-43,2018-49,7
FL524,2020-22,2020-27,6
FL524,2020-38,2020-46,9
FL527,2018-19,2018-32,14
FL527,2018-45,2019-1,9
FL527,2019-6,2019-10,5
FL527,2019-14,2019-17,4
FL527,2019-23,2019-26,4
FL527,2019-28,2019-31,4
FL527,2020-21,2020-31,11
FL527,2020-49,2020-52,4
FL527,2021-10,2021-13,4
FL528,2018-8,2018-24,17
FL528,2018-45,2019-3,11
FL528,2019-19,2019-31,13
FL528,2019-49,2020-5,9
FL528,2020-7,2020-13,7
FL528,2020-43,2020-52,10
FL528,2021-2,2021-13,12
FL530,2019-45,2019-48,4
FL530,2020-41,2021-13,25
FL531,2018-16,2018-20,5
FL531,2018-26,2018-29,4
FL532,2018-1,2018-6,6
FL532,2018-16,2018-20,5
FL532,2018-26,2018-30,5
FL533,2018-9,2018-13,5
FL533,2018-19,2018-24,6
FL533,2018-29,2018-32,4
FL533,2018-39,2018-44,6
FL533,2018-48,2019-1,6
FL533,2019-9,2019-13,5
FL533,2020-48,2021-1,6
FL534,2018-24,2018-27,4
FL534,2019-9,2019-17,9
FL534,2020-48,2021-1,6
FL535,2018-6,2018-9,4
FL535,2018-15,2018-45,31
FL535,2018-47,2019-2,8
FL535,2019-7,2019-27,21
FL535,2019-29,2019-32,4
FL535,2019-38,2019-47,10
FL535,2020-49,2021-4,8
FL536,2019-36,2019-39,4
FL536,2020-27,2020-30,4
FL536,2020-32,2020-35,4
FL536,2020-37,2020-41,5
FL536,2021-2,2021-8,7
FL536,2021-10,2021-13,4
FL537,2018-7,2018-11,5
FL537,2018-13,2018-37,25
FL537,2018-43,2019-3,13
FL537,2019-27,2019-30,4
FL537,2019-35,2019-49,15
FL537,2020-19,2020-25,7
FL537,2020-27,2020-31,5
FL537,2020-49,2021-2,6
FL538,2018-21,2018-26,6
FL538,2018-28,2018-34,7
FL538,2018-36,2018-39,4
FL538,2018-47,2018-51,5
FL538,2019-7,2019-10,4
FL538,2019-12,2019-18,7
FL538,2019-20,2019-28,9
FL538,2019-31,2019-38,8
FL538,2019-40,2019-43,4
FL538,2019-45,2019-48,4
FL538,2019-50,2020-7,10
FL538,2020-12,2020-17,6
FL538,2020-25,2020-41,17
FL538,2020-46,2021-1,8
FL538,2021-3,2021-8,6
FL54,2018-2,2018-7,6
FL54,2018-9,2018-13,5
FL54,2018-17,2018-21,5
FL54,2018-24,2018-30,7
FL54,2019-18,2019-27,10
FL54,2020-41,2020-50,10
FL54,2020-52,2021-5,6
FL54,2021-9,2021-13,5
FL541,2018-26,2018-33,8
FL542,2020-13,2020-17,5
FL542,2020-24,2020-29,6
FL542,2020-40,2020-48,9
FL542,2021-7,2021-13,7
FL543,2020-38,2020-44,7
FL543,2020-46,2021-13,20
FL549,2021-7,2021-10,4
FL55,2018-18,2018-21,4
FL55,2018-50,2019-2,5
FL55,2019-47,2019-51,5
FL55,2021-6,2021-10,5
FL557,2018-42,2018-45,4
FL557,2018-49,2019-4,8
FL557,2019-11,2019-16,6
FL557,2019-18,2019-30,13
FL557,2019-52,2020-3,4
FL558,2018-1,2018-8,8
FL558,2018-10,2018-16,7
FL558,2018-21,2018-25,5
FL558,2018-27,2018-33,7
FL558,2018-46,2019-8,15
FL558,2019-14,2019-32,19
FL558,2019-42,2019-49,8
FL558,2019-52,2020-6,7
FL559,2018-21,2018-24,4
FL559,2018-26,2018-29,4
FL560,2018-26,2018-35,10
FL561,2018-2,2018-6,5
FL561,2018-21,2018-24,4
FL562,2018-9,2018-15,7
FL562,2018-22,2018-29,8
FL562,2018-47,2018-52,6
FL562,2020-13,2020-18,6
FL562,2020-20,2020-28,9
FL562,2020-38,2020-44,7
FL562,2020-52,2021-3,4
FL563,2018-3,2018-19,17
FL563,2018-25,2018-28,4
FL563,2018-36,2018-41,6
FL563,2018-43,2019-1,11
FL563,2019-3,2019-7,5
FL563,2019-12,2019-15,4
FL563,2020-8,2020-13,6
FL563,2020-15,2020-30,16
FL563,2020-32,2021-13,34
FL564,2018-33,2018-36,4
FL564,2018-38,2018-41,4
FL564,2018-43,2018-51,9
FL564,2019-8,2019-25,18
FL564,2019-35,2019-38,4
FL564,2019-50,2020-3,6
FL564,2020-5,2020-12,8
FL564,2020-14,2020-17,4
FL569,2018-1,2018-9,9
FL57,2018-4,2018-7,4
FL57,2018-17,2018-22,6
FL57,2018-27,2018-30,4
FL57,2018-47,2019-1,7
FL57,2019-14,2019-22,9
FL57,2019-24,2019-27,4
FL570,2018-48,2018-52,5
FL571,2018-1,2018-6,6
FL571,2018-12,2018-15,4
FL571,2018-44,2018-51,8
FL571,2019-7,2019-21,15
FL571,2019-23,2019-30,8
FL571,2019-51,2020-2,4
FL571,2020-15,2020-29,15
FL571,2020-31,2020-35,5
FL572,2018-2,2018-16,15
FL572,2018-24,2018-28,5
FL572,2018-36,2018-39,4
FL572,2018-47,2019-2,8
FL572,2019-9,2019-13,5
FL572,2019-15,2019-29,15
FL572,2019-44,2019-48,5
FL572,2020-4,2020-9,6
FL572,2020-15,2021-11,49
FL573,2018-29,2018-32,4
FL573,2018-42,2018-46,5
FL573,2018-48,2019-3,8
FL573,2019-28,2019-34,7
FL573,2020-4,2020-10,7
FL574,2018-4,2018-16,13
FL574,2018-18,2018-22,5
FL574,2019-46,2019-50,5
FL574,2020-24,2020-42,19
FL574,2020-45,2020-51,7
FL575,2018-1,2018-13,13
FL575,2018-15,2018-22,8
FL575,2018-30,2018-38,9
FL575,2018-40,2018-45,6
FL575,2018-47,2019-4,10
FL575,2019-12,2019-18,7
FL575,2019-21,2019-24,4
FL575,2019-26,2019-32,7
FL575,2019-52,2020-6,7
FL575,2020-20,2020-24,5
FL575,2020-30,2020-34,5
FL575,2020-42,2020-45,4
FL575,2020-51,2021-3,5
FL576,2018-1,2018-11,11
FL576,2018-13,2018-27,15
FL576,2018-29,2018-36,8
FL576,2018-38,2018-42,5
FL576,2018-44,2018-49,6
FL576,2019-22,2019-26,5
FL576,2019-45,2019-51,7
FL576,2020-48,2021-10,15
FL577,2019-47,2019-50,4
FL578,2018-16,2018-22,7
FL578,2018-43,2018-48,6
FL578,2018-50,2019-12,15
FL578,2019-14,2019-23,10
FL578,2019-27,2019-36,10
FL578,2019-41,2019-45,5
FL578,2019-47,2020-3,9
FL578,2020-5,2020-16,12
FL578,2020-18,2020-22,5
FL578,2020-24,2020-34,11
FL578,2020-38,2021-11,26
FL579,2018-1,2018-4,4
FL579,2018-8,2018-16,9
FL579,2018-32,2018-36,5
FL579,2018-50,2019-1,4
FL579,2019-3,2019-14,12
FL579,2019-16,2019-22,7
FL579,2019-24,2019-30,7
FL579,2019-41,2020-12,24
FL579,2020-18,2020-24,7
FL579,2020-42,2020-46,5
FL579,2020-48,2021-5,10
FL58,2018-17,2018-28,12
FL58,2019-21,2019-29,9
FL58,2019-45,2019-48,4
FL580,2018-12,2018-18,7
FL580,2018-34,2018-42,9
FL580,2018-44,2018-52,9
FL580,2019-4,2019-20,17
FL580,2019-39,2019-43,5
FL581,2018-9,2018-26,18
FL581,2018-33,2018-44,12
FL581,2018-47,2019-6,12
FL581,2019-10,2019-20,11
FL581,2019-22,2019-30,9
FL581,2019-32,2019-50,19
FL581,2019-52,2020-9,10
FL581,2020-11,2020-45,35
FL582,2018-4,2018-7,4
FL582,2018-26,2018-30,5
FL582,2018-38,2018-41,4
FL582,2018-51,2019-24,26
FL582,2019-29,2019-33,5
FL582,2019-47,2019-50,4
FL582,2020-7,2020-13,7
FL582,2020-49,2020-52,4
FL583,2018-1,2018-7,7
FL583,2018-51,2019-2,4
FL583,2019-15,2019-23,9
FL583,2019-25,2019-31,7
FL584,2018-9,2018-12,4
FL584,2018-14,2018-18,5
FL584,2019-19,2019-22,4
FL584,2019-42,2019-49,8
FL584,2020-13,2020-16,4
FL585,2018-3,2018-7,5
FL585,2018-9,2018-14,6
FL585,2018-43,2018-47,5
FL585,2018-49,2019-13,17
FL585,2019-25,2019-28,4
FL585,2019-52,2020-4,5
FL585,2020-41,2020-51,11
FL586,2018-44,2019-4,13
